Date/Time,CPU Usage %,Temperature C
2022-03-22 05:22:26.192599,0.4,34
2022-03-22 05:22:36.437583,0.5,34.5
2022-03-22 05:22:46.722192,0.8,34
2022-03-22 05:22:56.980527,0.4,32.6
2022-03-22 05:23:07.273648,0.5,34.5
2022-03-22 05:23:17.532583,0.4,34.5
2022-03-22 05:23:27.990691,0.4,34.5
2022-03-22 05:23:38.232875,0.6,33.6
2022-03-22 05:23:48.497232,1,34
2022-03-22 05:23:58.736579,0.4,32.6
2022-03-22 05:24:08.994461,0.5,33.1
2022-03-22 05:24:19.240981,0.6,33.1
2022-03-22 05:24:29.506296,0.4,34
2022-03-22 05:24:39.829163,0.8,33.6
2022-03-22 05:24:50.045101,0.2,32.1
2022-03-22 05:25:00.316218,0.4,33.6
2022-03-22 05:25:10.564464,0.5,33.6
2022-03-22 05:25:20.883652,0.5,33.1
2022-03-22 05:25:31.127280,0.5,33.6
2022-03-22 05:25:41.364888,0.9,33.6
2022-03-22 05:25:51.763775,0.4,33.6
2022-03-22 05:26:02.058669,0.6,34
2022-03-22 05:26:12.305876,0.3,33.1
2022-03-22 05:26:22.548913,0.5,34
2022-03-22 05:26:32.886459,0.4,33.6
2022-03-22 05:26:43.143812,1,33.1
2022-03-22 05:26:53.428628,0.4,33.1
2022-03-22 05:27:03.711613,0.5,33.6
2022-03-22 05:27:14.135352,0.2,33.6
2022-03-22 05:27:24.478556,0.4,33.1
2022-03-22 05:27:34.824991,0.5,32.6
2022-03-22 05:27:45.078271,0.8,33.1
2022-03-22 05:27:55.329754,0.4,33.1
2022-03-22 05:28:05.581880,0.5,32.6
2022-03-22 05:28:15.872162,0.5,33.1
2022-03-22 05:28:26.236269,1.7,34
2022-03-22 05:28:45.609279,1.4,32.6
2022-03-22 05:28:55.848465,0.7,33.1
2022-03-22 05:29:06.203038,0.5,33.1
2022-03-22 05:29:16.535642,0.4,33.1
2022-03-22 05:29:26.780455,1.9,33.6
2022-03-22 05:29:44.675291,1.6,33.1
2022-03-22 05:29:54.919413,0.4,32.6
2022-03-22 05:30:05.163016,0.7,33.1
2022-03-22 05:30:15.804047,0.6,34
2022-03-22 05:30:26.090823,0.6,33.6
2022-03-22 05:30:36.346757,0.5,32.6
2022-03-22 05:30:46.698842,0.8,32.6
2022-03-22 05:30:56.961605,0.4,34
2022-03-22 05:31:07.209459,0.6,33.1
2022-03-22 05:31:17.473143,0.3,33.6
2022-03-22 05:31:27.773521,0.5,33.6
2022-03-22 05:31:38.030827,0.5,33.1
2022-03-22 05:31:48.513717,0.7,32.6
2022-03-22 05:31:58.766992,0.6,33.1
2022-03-22 05:32:09.053675,0.4,32.6
2022-03-22 05:32:19.297012,0.4,32.6
2022-03-22 05:32:29.553662,0.5,33.1
2022-03-22 05:32:39.892130,1.1,34
2022-03-22 05:32:50.108386,0.1,33.1
2022-03-22 05:33:00.355974,0.4,32.6
2022-03-22 05:33:10.816988,0.4,34
2022-03-22 05:33:21.080425,0.5,32.6
2022-03-22 05:33:31.411809,0.5,33.1
2022-03-22 05:33:41.755201,0.9,33.1
2022-03-22 05:33:52.299692,0.5,32.1
2022-03-22 05:34:02.630765,0.5,33.6
2022-03-22 05:34:12.896823,0.6,33.1
2022-03-22 05:34:23.151630,0.5,33.1
2022-03-22 05:34:33.470422,0.4,33.1
2022-03-22 05:34:43.806557,0.9,33.6
2022-03-22 05:34:54.186406,0.4,32.6
2022-03-22 05:35:04.490796,0.6,33.1
2022-03-22 05:35:14.723314,0.4,32.6
2022-03-22 05:35:25.069388,0.4,32.1
2022-03-22 05:35:35.426521,0.5,32.1
2022-03-22 05:35:45.765647,1,32.6
2022-03-22 05:35:56.089861,0.4,33.1
2022-03-22 05:36:06.352277,0.6,33.1
2022-03-22 05:36:16.589914,0.4,32.6
2022-03-22 05:36:26.827140,0.5,32.6
2022-03-22 05:36:37.072066,0.4,32.6
2022-03-22 05:36:47.427459,0.8,33.1
2022-03-22 05:36:57.677783,0.4,32.6
2022-03-22 05:37:07.910676,0.6,32.6
2022-03-22 05:37:18.261745,0.5,32.6
2022-03-22 05:37:28.514198,0.4,33.1
2022-03-22 05:37:38.762565,0.6,33.1
2022-03-22 05:37:49.130525,0.7,33.1
2022-03-22 05:37:59.464979,0.4,32.6
2022-03-22 05:38:09.785222,0.6,32.6
2022-03-22 05:38:20.041640,0.4,32.6
2022-03-22 05:38:30.285564,0.4,33.6
2022-03-22 05:38:40.529568,1,33.6
2022-03-22 05:38:50.789112,0.4,32.6
2022-03-22 05:39:01.244709,0.5,32.1
2022-03-22 05:39:11.480804,0.3,31.6
2022-03-22 05:39:21.760818,0.5,32.6
2022-03-22 05:39:32.018498,0.5,33.1
2022-03-22 05:39:42.321755,0.9,33.1
2022-03-22 05:39:52.569508,0.3,32.1
2022-03-22 05:40:02.814911,0.7,32.1
2022-03-22 05:40:13.083529,0.4,32.6
2022-03-22 05:40:23.332504,0.8,33.1
2022-03-22 05:40:33.577201,0.3,33.1
2022-03-22 05:40:43.822889,1.2,33.1
2022-03-22 05:40:54.120512,0.4,32.1
2022-03-22 05:41:04.402185,0.6,32.1
2022-03-22 05:41:14.760023,0.3,32.1
2022-03-22 05:41:25.008298,0.4,31.6
2022-03-22 05:41:35.262578,0.6,32.6
2022-03-22 05:41:45.767878,0.8,32.1
2022-03-22 05:41:56.023786,0.4,33.1
2022-03-22 05:42:06.355746,0.5,32.6
2022-03-22 05:42:16.592157,0.7,31.6
2022-03-22 05:42:26.816005,0.1,33.1
2022-03-22 05:42:37.123861,0.5,32.6
2022-03-22 05:42:47.477030,0.8,32.6
2022-03-22 05:42:57.717214,0.5,31.6
2022-03-22 05:43:07.963705,0.4,31.6
2022-03-22 05:43:18.223707,0.6,32.1
2022-03-22 05:43:28.463949,0.5,31.6
2022-03-22 05:43:38.701280,0.9,33.1
2022-03-22 05:43:49.004059,0.8,32.6
2022-03-22 05:43:59.235428,0.5,31.6
2022-03-22 05:44:09.753801,0.4,32.1
2022-03-22 05:44:19.995288,0.7,31.6
2022-03-22 05:44:30.254872,0.4,30.6
2022-03-22 05:44:40.487932,0.9,32.1
2022-03-22 05:44:50.719867,0.3,31.6
2022-03-22 05:45:00.971508,0.8,31.6
2022-03-22 05:45:11.237711,0.4,31.6
2022-03-22 05:45:21.487328,0.4,31.6
2022-03-22 05:45:31.719343,0.4,31.6
2022-03-22 05:45:41.959382,1.1,32.6
2022-03-22 05:45:52.211121,0.3,32.1
2022-03-22 05:46:02.463191,0.5,32.1
2022-03-22 05:46:12.706879,0.3,32.1
2022-03-22 05:46:22.982975,0.5,33.1
2022-03-22 05:46:33.307094,0.3,33.6
2022-03-22 05:46:43.565048,0.9,33.1
2022-03-22 05:46:53.886514,0.3,32.6
2022-03-22 05:47:04.148252,0.8,33.1
2022-03-22 05:47:14.390765,0.3,31.6
2022-03-22 05:47:24.619776,0.4,32.6
2022-03-22 05:47:34.862468,0.5,32.6
2022-03-22 05:47:45.090538,0.9,31.6
2022-03-22 05:47:55.331762,0.5,33.1
2022-03-22 05:48:05.574538,0.5,32.6
2022-03-22 05:48:15.823644,0.6,32.1
2022-03-22 05:48:26.080314,0.5,33.1
2022-03-22 05:48:36.406169,0.6,31.6
2022-03-22 05:48:46.741807,0.8,32.1
2022-03-22 05:48:56.987408,0.5,32.6
2022-03-22 05:49:07.252109,0.5,33.6
2022-03-22 05:49:17.626025,0.5,32.6
2022-03-22 05:49:27.886531,0.4,32.1
2022-03-22 05:49:38.126117,0.5,34
2022-03-22 05:49:48.382652,0.8,32.6
2022-03-22 05:49:58.610743,0.4,31.6
2022-03-22 05:50:08.855824,0.5,32.1
2022-03-22 05:50:19.090666,0.5,32.6
2022-03-22 05:50:29.369365,0.3,33.1
2022-03-22 05:50:39.606846,0.6,31.6
2022-03-22 05:50:49.835740,0.6,32.1
2022-03-22 05:51:00.083333,0.4,32.6
2022-03-22 05:51:10.341111,0.4,33.1
2022-03-22 05:51:20.595987,0.5,32.6
2022-03-22 05:51:30.844874,0.7,33.6
2022-03-22 05:51:41.070258,1,33.1
2022-03-22 05:51:51.295308,0.3,32.1
2022-03-22 05:52:01.531107,0.5,32.6
2022-03-22 05:52:11.773114,0.5,32.6
2022-03-22 05:52:22.011012,0.5,32.1
2022-03-22 05:52:32.230939,0.3,33.1
2022-03-22 05:52:42.455677,0.9,32.1
2022-03-22 05:52:52.685172,0.5,32.1
2022-03-22 05:53:02.907362,0.6,33.1
2022-03-22 05:53:13.165444,0.4,32.1
2022-03-22 05:53:23.390979,0.6,32.6
2022-03-22 05:53:33.640618,0.5,32.6
2022-03-22 05:53:43.872028,0.9,33.1
2022-03-22 05:53:54.114844,0.3,33.1
2022-03-22 05:54:04.366930,0.5,32.1
2022-03-22 05:54:14.699072,0.4,32.6
2022-03-22 05:54:25.171467,0.5,31.6
2022-03-22 05:54:35.415191,0.4,32.6
2022-03-22 05:54:45.647078,0.9,33.1
2022-03-22 05:54:55.886903,0.4,32.1
2022-03-22 05:55:06.119839,0.5,32.1
2022-03-22 05:55:16.389371,0.5,32.6
2022-03-22 05:55:26.642409,0.4,32.1
2022-03-22 05:55:36.878666,0.6,32.6
2022-03-22 05:55:47.171138,1,32.6
2022-03-22 05:55:57.402918,0.3,32.6
2022-03-22 05:56:07.639109,0.5,31.6
2022-03-22 05:56:17.879179,0.4,32.6
2022-03-22 05:56:28.127028,0.4,32.1
2022-03-22 05:56:38.379686,0.7,32.6
2022-03-22 05:56:48.665478,0.9,32.1
2022-03-22 05:56:58.907195,0.5,32.6
2022-03-22 05:57:09.230322,0.5,33.1
2022-03-22 05:57:19.492015,0.6,32.6
2022-03-22 05:57:29.739816,0.3,32.1
2022-03-22 05:57:40.059239,1,33.1
2022-03-22 05:57:50.270789,0.3,32.6
2022-03-22 05:58:00.605462,0.5,31.6
2022-03-22 05:58:10.856093,0.3,33.1
2022-03-22 05:58:21.139969,0.4,31.6
2022-03-22 05:58:31.371181,0.4,32.1
2022-03-22 05:58:41.623369,0.9,33.1
2022-03-22 05:58:51.884369,0.6,32.6
2022-03-22 05:59:02.143284,0.6,33.1
2022-03-22 05:59:12.381168,0.4,32.1
2022-03-22 05:59:22.623874,0.5,31.6
2022-03-22 05:59:33.087762,0.6,32.1
2022-03-22 05:59:43.331547,0.9,31.6
2022-03-22 05:59:53.571185,0.4,31.6
2022-03-22 06:00:03.841391,0.7,32.6
2022-03-22 06:00:14.091419,0.3,32.1
2022-03-22 06:00:24.343898,0.4,32.1
2022-03-22 06:00:34.575534,0.4,31.6
2022-03-22 06:00:44.829087,1,31.6
2022-03-22 06:00:55.067470,0.3,31.6
2022-03-22 06:01:05.315216,0.6,32.1
2022-03-22 06:01:15.569410,0.4,32.6
2022-03-22 06:01:25.850935,0.4,31.6
2022-03-22 06:01:36.119151,0.4,33.1
2022-03-22 06:01:46.465447,0.9,32.6
2022-03-22 06:01:56.721089,0.4,32.6
2022-03-22 06:02:06.963354,0.7,32.6
2022-03-22 06:02:17.267199,0.4,31.1
2022-03-22 06:02:27.531282,0.4,32.6
2022-03-22 06:02:37.779615,0.7,33.6
2022-03-22 06:02:48.052233,0.8,33.1
2022-03-22 06:02:58.311754,0.3,32.1
2022-03-22 06:03:08.547445,0.4,31.6
2022-03-22 06:03:18.786745,0.6,31.6
2022-03-22 06:03:29.047182,0.5,32.1
2022-03-22 06:03:39.307163,0.6,33.1
2022-03-22 06:03:49.559741,0.4,31.6
2022-03-22 06:03:59.802901,0.6,31.6
2022-03-22 06:04:10.107915,0.4,31.6
2022-03-22 06:04:20.355819,0.4,32.6
2022-03-22 06:04:30.626902,0.4,31.6
2022-03-22 06:04:41.106694,0.9,32.1
2022-03-22 06:04:51.385337,0.5,32.1
2022-03-22 06:05:01.631340,0.5,32.1
2022-03-22 06:05:11.880183,0.4,32.1
2022-03-22 06:05:22.139844,0.4,31.6
2022-03-22 06:05:32.408617,0.6,31.1
2022-03-22 06:05:42.647345,1,31.6
2022-03-22 06:05:52.933335,0.4,31.1
2022-03-22 06:06:03.194717,0.5,31.6
2022-03-22 06:06:13.531073,0.5,32.6
2022-03-22 06:06:23.942247,0.4,31.1
2022-03-22 06:06:34.214927,0.4,32.6
2022-03-22 06:06:44.475186,1,31.6
2022-03-22 06:06:54.754496,0.3,32.6
2022-03-22 06:07:05.014576,0.7,31.1
2022-03-22 06:07:15.260756,0.4,31.1
2022-03-22 06:07:25.541779,0.5,32.1
2022-03-22 06:07:35.802125,0.4,32.1
2022-03-22 06:07:46.208725,1,31.1
2022-03-22 06:07:56.466906,0.4,31.1
2022-03-22 06:08:06.750892,0.7,31.1
2022-03-22 06:08:17.012262,0.4,31.6
2022-03-22 06:08:27.278943,0.5,32.1
2022-03-22 06:08:37.585522,0.6,31.1
2022-03-22 06:08:47.948940,0.9,31.6
2022-03-22 06:08:58.290375,0.4,31.6
2022-03-22 06:09:08.546743,0.5,30.6
2022-03-22 06:09:18.795161,0.4,32.1
2022-03-22 06:09:29.062725,0.3,32.1
2022-03-22 06:09:39.314833,0.5,31.6
2022-03-22 06:09:49.806813,0.6,32.6
2022-03-22 06:10:00.107830,0.6,32.1
2022-03-22 06:10:10.374685,0.4,31.6
2022-03-22 06:10:20.624643,0.8,31.6
2022-03-22 06:10:30.896471,0.4,31.1
2022-03-22 06:10:41.160801,0.9,32.1
2022-03-22 06:10:51.416161,0.4,31.6
2022-03-22 06:11:01.670176,0.5,31.1
2022-03-22 06:11:11.929388,0.4,31.6
2022-03-22 06:11:22.206647,0.4,31.6
2022-03-22 06:11:32.518131,0.5,32.1
2022-03-22 06:11:42.779990,1,31.6
2022-03-22 06:11:53.047937,0.4,32.6
2022-03-22 06:12:03.422473,0.5,31.1
2022-03-22 06:12:13.770452,0.5,32.1
2022-03-22 06:12:24.046646,0.4,31.6
2022-03-22 06:12:34.414362,0.4,31.6
2022-03-22 06:12:44.703529,0.9,31.6
2022-03-22 06:12:54.968775,0.4,30.6
2022-03-22 06:13:05.231200,0.5,32.6
2022-03-22 06:13:15.504332,0.3,32.1
2022-03-22 06:13:25.878300,0.4,32.1
2022-03-22 06:13:36.139009,0.4,31.6
2022-03-22 06:13:46.473492,0.9,32.6
2022-03-22 06:13:56.726522,0.3,32.6
2022-03-22 06:14:06.986021,0.5,32.6
2022-03-22 06:14:17.270744,0.4,31.6
2022-03-22 06:14:27.524040,0.5,31.6
2022-03-22 06:14:37.782684,0.4,33.1
2022-03-22 06:14:48.161414,0.9,31.6
2022-03-22 06:14:58.642822,0.4,32.1
2022-03-22 06:15:08.975111,0.7,31.6
2022-03-22 06:15:19.242876,0.4,32.1
2022-03-22 06:15:29.510526,0.4,32.1
2022-03-22 06:15:39.797846,1,31.6
2022-03-22 06:15:50.051015,0.3,32.6
2022-03-22 06:16:00.308431,0.5,31.6
2022-03-22 06:16:10.559084,0.3,32.1
2022-03-22 06:16:20.810485,0.4,33.1
2022-03-22 06:16:31.079238,0.4,33.1
2022-03-22 06:16:41.346848,0.9,32.1
2022-03-22 06:16:51.611310,0.4,32.6
2022-03-22 06:17:01.899299,0.8,32.1
2022-03-22 06:17:12.179180,0.3,32.1
2022-03-22 06:17:22.455343,0.6,31.1
2022-03-22 06:17:32.719543,0.5,32.1
2022-03-22 06:17:42.982684,1,31.6
2022-03-22 06:17:53.264652,0.4,31.6
2022-03-22 06:18:03.518981,0.6,32.6
2022-03-22 06:18:13.772059,0.3,32.1
2022-03-22 06:18:24.038421,0.4,32.1
2022-03-22 06:18:34.294611,0.4,31.6
2022-03-22 06:18:44.550365,1.2,31.6
2022-03-22 06:18:54.845867,0.3,31.6
2022-03-22 06:19:05.114325,0.5,32.1
2022-03-22 06:19:15.420555,0.4,31.6
2022-03-22 06:19:25.883497,0.5,32.1
2022-03-22 06:19:36.222894,0.5,31.1
2022-03-22 06:19:46.728363,0.8,31.6
2022-03-22 06:19:57.061679,0.3,31.6
2022-03-22 06:20:07.637684,0.6,32.1
2022-03-22 06:20:17.922464,0.5,31.6
2022-03-22 06:20:28.206126,0.5,31.6
2022-03-22 06:20:38.496221,0.5,32.1
2022-03-22 06:20:48.871392,0.8,31.1
2022-03-22 06:20:59.147183,0.5,31.6
2022-03-22 06:21:09.410773,2.5,31.1
2022-03-22 06:21:20.421744,2,31.6
2022-03-22 06:21:30.678604,0.6,32.1
2022-03-22 06:21:40.943208,1.1,31.6
2022-03-22 06:21:51.208857,0.4,32.1
2022-03-22 06:22:01.484677,0.4,32.1
2022-03-22 06:22:11.757068,0.7,31.6
2022-03-22 06:22:22.031552,0.5,31.6
2022-03-22 06:22:32.342412,0.4,30.6
2022-03-22 06:22:42.619161,3.3,31.6
2022-03-22 06:22:52.886879,0.5,32.6
2022-03-22 06:23:03.161998,0.7,31.6
2022-03-22 06:23:13.443430,0.4,31.1
2022-03-22 06:23:23.690929,0.4,31.1
2022-03-22 06:23:33.942852,0.4,32.6
2022-03-22 06:23:44.194941,1,32.1
2022-03-22 06:23:54.455202,0.5,31.6
2022-03-22 06:24:04.726682,0.5,31.1
2022-03-22 06:24:14.986220,0.4,32.6
2022-03-22 06:24:25.250831,0.3,31.6
2022-03-22 06:24:35.519040,0.6,31.1
2022-03-22 06:24:45.939663,0.7,31.6
2022-03-22 06:24:56.297134,0.4,31.1
2022-03-22 06:25:06.582406,2.6,31.6
2022-03-22 06:25:17.092307,0.4,31.6
2022-03-22 06:25:27.356697,0.5,32.6
2022-03-22 06:25:37.645094,1.1,31.1
2022-03-22 06:25:48.130875,0.5,31.1
2022-03-22 06:25:58.383055,0.6,30.6
2022-03-22 06:26:08.639416,0.5,32.1
2022-03-22 06:26:18.908081,0.5,32.6
2022-03-22 06:26:29.171581,0.5,32.1
2022-03-22 06:26:39.416590,0.6,32.1
2022-03-22 06:26:49.699549,0.7,31.1
2022-03-22 06:26:59.959174,0.4,31.6
2022-03-22 06:27:10.235802,0.4,32.1
2022-03-22 06:27:20.492404,0.5,31.6
2022-03-22 06:27:30.752230,0.5,31.1
2022-03-22 06:27:41.007699,1,32.1
2022-03-22 06:27:51.349809,0.3,32.6
2022-03-22 06:28:01.695086,0.5,32.1
2022-03-22 06:28:12.007934,0.4,31.6
2022-03-22 06:28:22.375156,0.4,32.1
2022-03-22 06:28:32.655594,0.3,31.6
2022-03-22 06:28:43.085280,1,31.6
2022-03-22 06:28:53.385321,0.4,32.6
2022-03-22 06:29:03.685331,0.5,32.6
2022-03-22 06:29:13.955596,0.3,31.6
2022-03-22 06:29:24.207649,0.5,32.6
2022-03-22 06:29:34.460518,0.5,32.1
2022-03-22 06:29:44.755367,0.7,32.6
2022-03-22 06:29:55.239621,0.5,31.6
2022-03-22 06:30:05.487736,0.7,31.6
2022-03-22 06:30:15.749911,0.4,31.6
2022-03-22 06:30:26.236377,0.4,32.6
2022-03-22 06:30:36.484999,0.4,32.1
2022-03-22 06:30:46.756229,0.8,30.6
2022-03-22 06:30:57.000224,0.4,30.1
2022-03-22 06:31:07.240239,0.6,31.6
2022-03-22 06:31:17.492390,0.3,31.6
2022-03-22 06:31:27.740802,0.4,32.1
2022-03-22 06:31:38.003646,0.5,31.1
2022-03-22 06:31:48.514289,0.8,31.6
2022-03-22 06:31:58.919778,0.5,30.6
2022-03-22 06:32:09.191941,0.5,32.6
2022-03-22 06:32:19.471806,0.4,30.6
2022-03-22 06:32:29.744148,0.6,30.6
2022-03-22 06:32:40.010795,0.9,32.6
2022-03-22 06:32:50.268044,0.1,32.1
2022-03-22 06:33:00.528310,0.4,30.6
2022-03-22 06:33:10.788712,0.4,31.1
2022-03-22 06:33:21.272014,0.6,31.6
2022-03-22 06:33:31.589550,0.5,31.6
2022-03-22 06:33:41.924254,0.8,31.1
2022-03-22 06:33:52.280493,0.7,31.1
2022-03-22 06:34:02.620811,0.6,31.6
2022-03-22 06:34:12.975832,0.3,32.1
2022-03-22 06:34:23.351969,0.4,32.6
2022-03-22 06:34:33.667978,0.4,31.6
2022-03-22 06:34:44.020406,0.8,31.6
2022-03-22 06:34:54.381132,0.4,31.1
2022-03-22 06:35:04.723069,0.6,31.1
2022-03-22 06:35:15.070871,0.4,31.1
2022-03-22 06:35:25.336815,0.4,31.6
2022-03-22 06:35:35.801429,0.4,31.6
2022-03-22 06:35:46.090792,1,31.6
2022-03-22 06:35:56.424559,0.3,31.6
2022-03-22 06:36:06.680798,0.9,31.6
2022-03-22 06:36:16.936970,0.2,31.6
2022-03-22 06:36:27.196431,0.4,31.6
2022-03-22 06:36:37.450049,0.5,33.1
2022-03-22 06:36:47.800420,1,31.1
2022-03-22 06:36:58.061675,0.4,31.6
2022-03-22 06:37:08.316917,0.5,32.6
2022-03-22 06:37:18.561554,0.4,31.1
2022-03-22 06:37:28.924119,0.4,30.6
2022-03-22 06:37:39.308085,0.6,31.1
2022-03-22 06:37:49.624426,0.7,30.6
2022-03-22 06:37:59.876830,0.4,31.1
2022-03-22 06:38:10.135206,0.5,31.6
2022-03-22 06:38:20.429208,0.6,30.6
2022-03-22 06:38:30.692096,0.5,31.1
2022-03-22 06:38:40.945020,0.6,31.6
2022-03-22 06:38:51.209166,0.4,31.6
2022-03-22 06:39:01.548473,0.7,31.1
2022-03-22 06:39:11.823126,0.4,31.6
2022-03-22 06:39:22.088703,0.5,32.1
2022-03-22 06:39:32.381737,0.4,31.1
2022-03-22 06:39:42.648305,1,31.6
2022-03-22 06:39:52.990460,0.5,30.6
2022-03-22 06:40:03.254254,0.6,31.1
2022-03-22 06:40:13.508494,0.6,30.6
2022-03-22 06:40:23.762863,0.7,31.6
2022-03-22 06:40:34.118074,0.6,31.6
2022-03-22 06:40:44.512431,0.8,31.6
2022-03-22 06:40:54.752287,0.3,31.6
2022-03-22 06:41:05.010276,0.6,31.1
2022-03-22 06:41:15.313418,0.6,31.1
2022-03-22 06:41:25.619522,0.5,31.1
2022-03-22 06:41:35.873370,0.4,31.1
2022-03-22 06:41:46.233105,0.9,31.6
2022-03-22 06:41:56.497390,0.6,31.1
2022-03-22 06:42:06.769307,0.6,32.1
2022-03-22 06:42:17.032992,0.3,31.1
2022-03-22 06:42:27.301773,0.4,31.6
2022-03-22 06:42:37.708594,0.6,31.1
2022-03-22 06:42:48.004947,0.8,32.1
2022-03-22 06:42:58.309549,4.4,31.6
2022-03-22 06:43:08.671915,0.6,31.1
2022-03-22 06:43:18.958696,0.4,32.6
2022-03-22 06:43:29.229206,0.5,32.1
2022-03-22 06:43:39.505171,0.6,31.1
2022-03-22 06:43:49.857766,0.8,30.6
2022-03-22 06:44:00.109062,0.4,30.6
2022-03-22 06:44:10.377502,0.5,31.1
2022-03-22 06:44:20.653447,0.4,32.1
2022-03-22 06:44:30.922106,0.3,32.6
2022-03-22 06:44:41.186615,0.9,31.6
2022-03-22 06:44:51.507555,0.4,31.6
2022-03-22 06:45:01.774017,0.6,31.6
2022-03-22 06:45:12.029447,0.5,32.6
2022-03-22 06:45:22.289604,0.4,31.6
2022-03-22 06:45:32.712593,0.6,32.1
2022-03-22 06:45:43.229150,1,31.6
2022-03-22 06:45:53.502044,0.3,31.1
2022-03-22 06:46:03.832776,0.5,31.6
2022-03-22 06:46:14.120828,0.3,30.1
2022-03-22 06:46:24.389361,0.4,31.1
2022-03-22 06:46:34.658378,0.3,31.6
2022-03-22 06:46:44.964958,1,31.1
2022-03-22 06:46:55.243779,0.4,30.6
2022-03-22 06:47:05.510807,1.1,31.1
2022-03-22 06:47:15.777545,0.4,31.1
2022-03-22 06:47:26.050362,0.4,31.1
2022-03-22 06:47:36.353428,0.4,31.6
2022-03-22 06:47:46.637213,1,30.6
2022-03-22 06:47:56.895937,0.4,31.6
2022-03-22 06:48:07.192366,0.4,31.1
2022-03-22 06:48:17.489848,0.4,30.1
2022-03-22 06:48:27.790338,0.6,30.6
2022-03-22 06:48:38.062790,0.5,32.1
2022-03-22 06:48:48.441008,0.9,31.1
2022-03-22 06:48:58.744917,0.4,30.6
2022-03-22 06:49:09.120478,0.5,31.1
2022-03-22 06:49:19.402767,0.6,31.1
2022-03-22 06:49:29.702610,0.3,30.6
2022-03-22 06:49:39.948893,0.9,31.6
2022-03-22 06:49:50.189090,0.3,31.1
2022-03-22 06:50:00.451976,0.5,31.1
2022-03-22 06:50:10.716976,0.4,31.1
2022-03-22 06:50:20.971971,0.5,30.6
2022-03-22 06:50:31.257212,0.4,31.1
2022-03-22 06:50:41.516771,1,31.6
2022-03-22 06:50:52.064375,0.4,31.1
2022-03-22 06:51:02.398884,0.5,31.1
2022-03-22 06:51:12.668862,0.3,30.1
2022-03-22 06:51:22.942001,0.7,30.6
2022-03-22 06:51:33.202447,0.6,31.1
2022-03-22 06:51:43.461806,1,31.6
2022-03-22 06:51:53.725939,0.3,32.1
2022-03-22 06:52:04.013779,0.6,31.6
2022-03-22 06:52:14.293690,0.3,31.6
2022-03-22 06:52:24.553262,0.4,31.1
2022-03-22 06:52:34.816736,0.5,31.6
2022-03-22 06:52:45.130123,0.9,31.1
2022-03-22 06:52:55.426955,0.5,31.1
2022-03-22 06:53:05.717212,0.6,30.6
2022-03-22 06:53:16.001563,0.3,30.6
2022-03-22 06:53:26.285446,0.4,30.1
2022-03-22 06:53:36.574843,0.5,30.1
2022-03-22 06:53:46.875778,1.1,32.1
2022-03-22 06:53:57.192310,0.4,32.6
2022-03-22 06:54:07.469082,0.5,31.1
2022-03-22 06:54:17.759698,0.5,30.6
2022-03-22 06:54:28.095586,0.6,31.6
2022-03-22 06:54:38.357393,0.4,31.6
2022-03-22 06:54:48.739666,0.8,31.6
2022-03-22 06:54:59.017387,0.5,31.6
2022-03-22 06:55:09.307810,0.4,31.6
2022-03-22 06:55:19.593440,0.5,31.1
2022-03-22 06:55:29.869028,0.5,31.1
2022-03-22 06:55:40.151946,0.8,31.6
2022-03-22 06:55:50.468467,0.6,31.6
2022-03-22 06:56:00.969790,0.3,31.1
2022-03-22 06:56:11.263278,0.4,31.1
2022-03-22 06:56:21.553078,0.3,31.1
2022-03-22 06:56:31.837064,0.6,32.1
2022-03-22 06:56:42.123458,0.9,31.1
2022-03-22 06:56:52.402144,0.5,31.6
2022-03-22 06:57:02.746076,0.5,30.6
2022-03-22 06:57:13.012852,0.4,30.1
2022-03-22 06:57:23.287899,0.4,32.1
2022-03-22 06:57:33.567064,0.4,31.1
2022-03-22 06:57:43.873339,1,31.1
2022-03-22 06:57:54.149730,0.4,31.6
2022-03-22 06:58:04.438732,0.5,31.6
2022-03-22 06:58:14.726896,0.3,31.1
2022-03-22 06:58:25.011672,0.6,30.6
2022-03-22 06:58:35.285244,0.4,32.1
2022-03-22 06:58:45.592986,0.9,30.6
2022-03-22 06:58:55.872815,0.3,31.1
2022-03-22 06:59:06.150210,0.7,32.1
2022-03-22 06:59:16.432765,0.4,32.1
2022-03-22 06:59:26.718924,0.4,32.1
2022-03-22 06:59:36.991902,0.5,30.6
2022-03-22 06:59:47.411698,1,31.1
2022-03-22 06:59:57.688627,0.4,31.6
2022-03-22 07:00:07.967884,0.5,31.1
2022-03-22 07:00:18.229402,0.4,31.1
2022-03-22 07:00:28.514544,0.7,30.6
2022-03-22 07:00:38.775190,0.5,31.1
2022-03-22 07:00:49.181530,0.7,31.6
2022-03-22 07:00:59.435612,0.6,31.6
2022-03-22 07:01:09.906856,0.8,30.6
2022-03-22 07:01:20.323889,0.3,31.6
2022-03-22 07:01:30.577326,0.4,30.6
2022-03-22 07:01:40.863655,0.9,31.6
2022-03-22 07:01:51.199113,0.6,31.1
2022-03-22 07:02:01.466572,0.4,31.6
2022-03-22 07:02:11.749259,0.4,31.6
2022-03-22 07:02:22.010977,0.4,31.6
2022-03-22 07:02:32.300016,0.6,31.6
2022-03-22 07:02:42.563368,1,31.6
2022-03-22 07:02:52.820032,0.4,32.6
